"filename", "language", "TypeScript JSX", "Less", "TypeScript", "comment", "blank", "total"
"/Users/pengyingzhi/oj-front/src/components/Header/index.tsx", "TypeScript JSX", 110, 0, 0, 0, 19, 129
"/Users/pengyingzhi/oj-front/src/layouts/index.less", "Less", 0, 10, 0, 0, 1, 11
"/Users/pengyingzhi/oj-front/src/layouts/index.tsx", "TypeScript JSX", 14, 0, 0, 0, 5, 19
"/Users/pengyingzhi/oj-front/src/models/userModel.ts", "TypeScript", 0, 0, 8, 0, 4, 12
"/Users/pengyingzhi/oj-front/src/pages/404.tsx", "TypeScript JSX", 16, 0, 0, 0, 2, 18
"/Users/pengyingzhi/oj-front/src/pages/assignment/$id.tsx", "TypeScript JSX", 142, 0, 0, 0, 14, 156
"/Users/pengyingzhi/oj-front/src/pages/assignment/_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"/Users/pengyingzhi/oj-front/src/pages/assignment/index.tsx", "TypeScript JSX", 176, 0, 0, 2, 16, 194
"/Users/pengyingzhi/oj-front/src/pages/check/_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"/Users/pengyingzhi/oj-front/src/pages/check/index.tsx", "TypeScript JSX", 125, 0, 0, 0, 12, 137
"/Users/pengyingzhi/oj-front/src/pages/circle/$id.tsx", "TypeScript JSX", 121, 0, 0, 2, 10, 133
"/Users/pengyingzhi/oj-front/src/pages/circle/_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"/Users/pengyingzhi/oj-front/src/pages/circle/index.tsx", "TypeScript JSX", 154, 0, 0, 1, 20, 175
"/Users/pengyingzhi/oj-front/src/pages/contest/$id.tsx", "TypeScript JSX", 145, 0, 0, 0, 13, 158
"/Users/pengyingzhi/oj-front/src/pages/contest/_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"/Users/pengyingzhi/oj-front/src/pages/contest/index.tsx", "TypeScript JSX", 203, 0, 0, 2, 22, 227
"/Users/pengyingzhi/oj-front/src/pages/history/_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"/Users/pengyingzhi/oj-front/src/pages/history/index.tsx", "TypeScript JSX", 81, 0, 0, 1, 15, 97
"/Users/pengyingzhi/oj-front/src/pages/index.tsx", "TypeScript JSX", 16, 0, 0, 0, 3, 19
"/Users/pengyingzhi/oj-front/src/pages/login/_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"/Users/pengyingzhi/oj-front/src/pages/login/index.module.less", "Less", 0, 49, 0, 1, 5, 55
"/Users/pengyingzhi/oj-front/src/pages/login/index.tsx", "TypeScript JSX", 107, 0, 0, 0, 11, 118
"/Users/pengyingzhi/oj-front/src/pages/login/regist.tsx", "TypeScript JSX", 97, 0, 0, 0, 13, 110
"/Users/pengyingzhi/oj-front/src/pages/problem/$id.tsx", "TypeScript JSX", 268, 0, 0, 0, 30, 298
"/Users/pengyingzhi/oj-front/src/pages/problem/index.tsx", "TypeScript JSX", 300, 0, 0, 1, 32, 333
"/Users/pengyingzhi/oj-front/src/utils/request.tsx", "TypeScript JSX", 4, 0, 0, 0, 1, 5
"Total", "-", 2079, 59, 8, 10, 254, 2410
